,Viscosity,T,CaO,Al2O3,SiO2,CaF2,MgO,result_0,result_1,result_2,result_3,result_4,result_5,result_6,result_7,result_8,result_9,result_10,result_11,result_12,result_13,result_14,result_15,result_16,result_17,result_18,result_19,result_20,result_21,result_22,result_23,result_24,result_25,result_26,result_27,result_28,result_29,result_30,result_31,result_32,result_33,result_34,result_35,result_36,result_37,result_38,result_39,result_40,result_41
101,8.09,1723,0.432,0.089,0.403,0,0.075,9.857686854892119,9.852574670990835,9.420574670990835,8.998740742197686,8.886518514005761,8.775125836608447,8.787884333878813,8.861029906052964,8.867400986067112,8.873692641236584,8.860760991226487,8.700323802579096,8.701683747122535,8.703037401537477,8.70438481451512,8.705726034218356,8.716590757580425,8.882201899051552,8.85263186549796,8.625582851527213,8.630331113759254,8.639416830347175,8.642693171286563,8.215672837096479,8.337425321170002,8.294426009919043,8.366451298629483,8.396561438578495,8.470079346751046,8.46865125236198,8.43941913249315,8.439489425220406,8.496142658199952,8.528489425220407,8.514975697947648,8.512447426992066,8.473629727234867,8.53241599370202,8.553488421067911,8.602546269218822,8.422266997181033,8.452906042829031
102,6.5,1723,0.37,0.087,0.395,0,0.147,9.857686854892119,9.656990062137417,9.286990062137418,8.998740742197686,8.815709977684127,8.671123861486336,8.683731146233896,8.71798964616098,8.72425788023615,8.730447971591918,8.717725072325004,8.459203846115402,8.461295908233765,8.463374913664449,8.465440998819293,8.467494298113165,8.477231189955589,8.638385030995899,8.61322886325631,8.443777375328732,8.449773511323475,8.461023676013882,8.461679730976119,7.905063850300741,8.022369851407495,7.9820472889025735,8.052062649913223,8.070570636013557,8.139587885187394,8.13850050919046,8.046600153676692,8.047129002458526,8.087529256724201,8.134129002458526,8.090079263365125,8.088062098865647,8.072395568716505,8.091132512547551,8.112002855294987,8.171032522285083,8.093002388692462,8.106575116050157
103,5.33,1723,0.311,0.086,0.387,0,0.216,9.857686854892119,9.461405453284002,9.150405453284002,8.998740742197686,8.745465649810166,8.56916854982523,8.58162759777371,8.592418664714144,8.59859661326057,8.604697544628964,8.592157901710435,8.240212956571426,8.243123814312872,8.246011761249338,8.248877099288169,8.251720124764192,8.26028608703876,8.421982681712617,8.40064861290007,8.284844816071155,8.292129299808403,8.305553778149644,8.303621484318949,7.647618270079586,7.761238842122833,7.7237168415710515,7.789648293295202,7.796137483625942,7.859521137814155,7.858678108752076,7.704137220172038,7.705812922313584,7.73306801145529,7.791812922313585,7.723846790977901,7.722194094247121,7.724050250585941,7.696735713631475,7.717116767864057,7.785520590479374,7.7745717743971285,7.780336153686759
104,5.55,1723,0.254,0.084,0.379,0,0.283,9.857686854892119,9.265820844430586,9.011820844430586,8.998740742197686,8.675781034722917,8.469210167141396,8.481523881703625,8.456304207724964,8.462384289984318,8.46838857511226,8.456047575527265,8.016276903669874,8.020288088539315,8.02425970481422,8.028192406009865,8.032086830530872,8.039201158608106,8.194830910685715,8.177522205806557,8.115606418454288,8.124411609177201,8.140282353158652,8.135464610410788,7.418066198010421,7.528400646915468,7.492395035281156,7.553771542102744,7.542660384235506,7.597121702103847,7.596522680097113,7.382459340412066,7.386221773457254,7.401441447421779,7.470221773457254,7.379928818748941,7.378665441654006,7.396208940384031,7.304448934356366,7.323979910345037,7.403003545424998,7.454289459550408,7.456609428852604
105,11.26,1723,0.388,0.122,0.413,0,0.077,9.857686854892119,10.097055432057603,9.709055432057603,8.998740742197686,8.975829509868072,8.9080845772172,8.921036388379667,9.521259334863394,9.528105119800475,9.53486556200067,9.520970383372536,9.488764783364426,9.488793182790044,9.488821572564582,9.488849952693515,9.48887832318232,9.502392262036414,9.884164707542304,9.837858319977752,9.571234599185477,9.572882618625329,9.576174366658961,9.586830840250505,9.529522503685968,9.670083233533875,9.637476291150607,9.679121261872192,9.839043053139738,9.949978323255834,9.94341547180557,9.742189428937593,9.742265495217575,9.88516582114348,9.864265495217575,9.928228946858223,9.917708923821829,9.88734708347868,10.101622522333207,10.122692370205037,10.132552183207933,9.90900816536655,9.929380401625997
106,10.04,1723,0.325,0.119,0.405,0,0.151,9.857686854892119,9.901470823204189,9.57647082320419,8.998740742197686,8.90430933592542,8.801452089100382,8.814248863134729,9.34506237289903,9.351781472230167,9.358416808146066,9.344778768639356,9.201798652080308,9.201937036697622,9.202075284255535,9.202213394980852,9.202351369099855,9.215312508351463,9.579990491630808,9.538983008548707,9.34161987137885,9.34404171426345,9.34884003693056,9.357501680583917,9.011221934553987,9.144362999323665,9.116521120687528,9.163928221297214,9.318674661153972,9.435176033231324,9.429996372286137,9.178894026279947,9.179467197612267,9.286732382717904,9.298467197612267,9.336375881989435,9.327820727103509,9.302811825237352,9.506682991169784,9.527534040971235,9.54826725337561,9.382182297023286,9.391185361762616
107,8.37,1723,0.265,0.117,0.396,0,0.222,9.857686854892119,9.681438138244095,9.416438138244095,8.998740742197686,8.824530096986452,8.684011145704991,8.696637167777075,9.174000500348773,9.180596606202975,9.187110481935788,9.173722087480426,8.913067172893205,8.913443911074369,8.913819911077852,8.914195175322048,8.914569706214253,8.92683439629178,9.281312358083541,9.245397144796392,9.11105579359203,9.114459460628655,9.121183004991101,9.127417600221873,8.520862726902704,8.646984117557627,8.624392178815514,8.673521222508011,8.816277695495359,8.933520778429477,8.929460616468054,8.636944441114785,8.638763460895552,8.714221928184879,8.755763460895553,8.765151287659767,8.758158416249783,8.743023771463893,8.923981860471766,8.944303027673884,8.97633585689832,8.845138902868777,8.849012205253738
108,4.6,1723,0.485,0.089,0.352,0,0.075,9.857686854892119,8.605722789550306,8.120722789550307,8.998740742197686,8.444668999151194,8.14596523646623,8.157808972632425,8.168943477715459,8.174816947625771,8.180617196130246,8.168695566350628,7.451697176089213,7.458742950528199,7.465683973835202,7.472522852692727,7.479262103107497,7.482547194004992,7.6738462353633885,7.664562408805051,7.354761129365835,7.367941332298042,7.391026016594125,7.377964861131432,6.992576720168126,7.0968201292250255,7.071329892990689,7.108104541955678,7.054756847118413,7.084847177840871,7.084600219018333,7.0848558136178665,7.084926106345124,7.088299824247438,7.173926106345124,7.079283717940841,7.0784896847333405,7.082275789744439,6.8111345075911345,6.832206934957025,6.932264783107936,6.765620928557486,6.839753784728716
109,3.9,1723,0.422,0.087,0.344,0,0.147,9.857686854892119,8.41013818069689,7.9881381806968905,8.998740742197686,8.377381157393122,8.054193225978256,8.065903531243617,8.043581392451191,8.049364727029108,8.055075963870134,8.043337285579039,7.25663960022967,7.2654062107855,7.2740203362089835,7.282486414626329,7.290808703743402,7.292146268357778,7.473331614883048,7.467467896739616,7.221174724137477,7.236277251553732,7.262182468829816,7.245901720870622,6.9236122080342195,7.0268683644952485,7.000595646636052,7.033554923914139,6.96199681480002,6.9814911329216045,6.981358311591649,6.907751955490974,6.908280804272807,6.909144049215465,6.995280804272807,6.883022197964862,6.882453129057127,6.899691923716204,6.557414700623055,6.578285043370491,6.688314710360589,6.754880919762756,6.79385414431855
110,5.7,1723,0.317,0.116,0.346,0,0.221,9.857686854892119,8.459034332910244,8.142034332910244,8.998740742197686,8.394152685645652,8.076970254864916,8.088713676539808,8.44288592243782,8.448956356950793,8.454951114605644,8.442629697458685,7.633011286376132,7.636956764137986,7.640862494934918,7.644729149167338,7.6485573814063565,7.65520255624892,7.99710805401939,7.981092304140145,7.804208897965587,7.814959284081688,7.835178105050888,7.825595686505817,7.010258877504694,7.114755413208777,7.112903462307137,7.127025320695671,7.109334039408592,7.159036636235223,7.158331690527862,7.060295610826198,7.06209019957345,7.063513074165624,7.178090199573449,7.0925849755800545,7.089991116219091,7.093649339828162,6.978742699908463,6.999074058349156,7.081981563445386,7.0807785467391104,7.092620062418976
111,7.2,1723,0.441,0.121,0.36,0,0.077,9.857686854892119,8.801307398403722,8.360307398403721,8.998740742197686,8.512497302607663,8.239532711139116,8.251512488701461,8.70389098884842,8.710149085989757,8.716329166783424,8.703626842878958,8.025247428427194,8.027317244768698,8.029373785044625,8.031417191807707,8.033447605465957,8.042594681728971,8.422071761397248,8.399895844039044,8.08278332297384,8.09055919802343,8.105567229698439,8.1019715632327,7.285844712409996,7.394286361658381,7.392913632764268,7.4168039116071816,7.473083714447528,7.559409225850933,7.557702487821635,7.548134834938726,7.548210901218709,7.561546484601662,7.669210901218709,7.602010523664796,7.597820119651268,7.609456025675964,7.623651284519982,7.644721132391813,7.708465812505075,7.4126489452276845,7.463737456765645
112,5.3,1673,0.362,0.085,0.338,0,0.216,9.857686854892119,8.263449724056828,7.901449724056828,11.717839445173269,10.84943572678591,10.405478420250372,10.41129395842525,10.352115491357042,10.350299831716747,10.348493859966542,10.324389475608529,9.249163016791057,9.248870897103474,9.248579268158176,9.248288128587557,9.247997477029333,9.245073813872379,9.512745807265825,9.497299924310294,9.31550435890415,9.315494932196943,9.317232222187624,9.312147113642801,10.032545503544082,10.163608901530983,10.10775920792518,10.16751624866405,10.056365214774383,10.069057256132718,10.068983587298993,9.923198292976462,9.924873995118007,9.923740100692456,10.009873995118008,9.885657766672253,9.885216010655729,9.912742594838631,9.555560751975618,9.558732182142755,9.694221289359863,9.867334357378136,9.885205573533755
113,8.2,1673,0.378,0.119,0.353,0,0.15,9.857686854892119,8.630170865656982,8.252170865656982,11.717839445173269,11.013403949968916,10.628330012608581,10.634270100745539,11.176954023307731,11.174993695069652,11.173043826635874,11.1470188469151,10.196214688529988,10.192154498804511,10.188132050808218,10.184146767730887,10.180198084979628,10.180708755848597,10.658778979674139,10.627941514834616,10.405529761342633,10.404854054737267,10.41595533314614,10.40125658618143,10.268263761638835,10.402701554006232,10.373562947772376,10.420277979256078,10.410967972210095,10.479366850570685,10.478208899863025,10.427241260352451,10.427803127878851,10.434500777629754,10.546803127878851,10.471292688964581,10.467940800944534,10.473834847329274,10.441260852142376,10.444499516115197,10.53483590777418,10.397113028196117,10.42297924278733
114,15.3,1673,0.396,0.156,0.37,0,0.079,9.857686854892119,9.045788159470492,8.649788159470491,11.717839445173269,11.202232310589213,10.890888801219257,10.89697563135083,12.216735217427061,12.21459252175399,12.212461258950672,12.184015200603776,11.40359640239231,11.383082478039617,11.363100107910867,11.343626963490275,11.324642000651735,11.340028056177793,12.084954985366771,12.015346913838858,11.71681693669677,11.71240748441522,11.749953369191276,11.708648233787134,11.233036503141115,11.381285375497367,11.371075772358193,11.410827319682697,11.68898847326929,11.881365219081289,11.872557083411845,11.71778564367319,11.71786779120153,11.763957832182875,11.87386779120153,11.854864111532779,11.837342566056824,11.968398051651686,12.18629019855287,12.189558660791143,12.230125171101138,11.865502091456502,11.899934031433888
115,13.0,1673,0.332,0.152,0.362,0,0.154,9.857686854892119,8.850203550617076,8.518203550617075,11.717839445173269,11.112971969523407,10.765976928984983,10.771993946876108,11.972619064239877,11.970519184148536,11.96843050847408,11.940552862408648,11.052593682342843,11.037560130774244,11.022848585826113,11.0084478268862,10.994347170399374,11.004896523693754,11.720310857853635,11.6616074931108,11.431571798570564,11.428556884504216,11.459485169007486,11.424837699923106,10.813836227391787,10.956084092162866,10.948336028167402,10.984709894273793,11.182844767559626,11.34662006984308,11.340568933107296,11.21684472776629,11.217452717031295,11.242764931614756,11.369452717031294,11.3406924569127,11.32704349197269,11.41812946533961,11.583346649971652,11.586582481901946,11.638721090961383,11.3943247005359,11.41125301230914
116,5.68,1673,0.348,0.027,0.417,0,0.207,9.857686854892119,10.194847736484311,9.84684773648431,11.717839445173269,11.741306235551797,11.676688847899683,11.683214855355425,10.69297606916379,10.691100625917468,10.68923518955109,10.664337128346366,10.719901566723475,10.718610568693881,10.71732491415423,10.716044566539832,10.714769489634298,10.71235528693122,10.506173369639908,10.482926225821716,10.50159538851647,10.500836785057142,10.501229253076644,10.49712268720609,10.795865319801116,10.937855924357919,10.819756731780995,10.9663315288009,10.828759245195457,10.842796439203472,10.84277402770689,10.849151822052649,10.850626948618432,10.863032886434725,10.877626948618431,10.659226625263518,10.659181540175782,10.829054691540751,10.605968464570822,10.609151842686808,10.716951294356289,10.848415286931315,10.851930589092753
117,10.6,1673,0.423,0.058,0.445,0,0.074,9.857686854892119,10.879393867471268,10.456393867471268,11.717839445173269,12.074708662111837,12.190806853108898,12.197620196981568,11.755620414120688,11.7535585934667,11.751507774154286,11.72413539861757,12.292730358311317,12.28008509954791,12.267663794651384,12.25545997135022,12.243467414968627,12.25145138170157,12.135507264587265,12.08837714684132,12.109860751272214,12.10340674235136,12.108077732891616,12.099386657117188,12.11673523174247,12.277634579492297,12.168057524143691,12.297805707757782,12.191064325924653,12.219852963972114,12.219326891987961,12.34800860522238,12.348076124066402,12.42614444081126,12.406076124066402,12.414526964962343,12.41365558627419,12.347325484860583,12.329171110210396,12.332440493659732,12.38472305957452,12.324975280303025,12.341516237772487
118,10.2,1673,0.363,0.057,0.436,0,0.144,9.857686854892119,10.659361182511175,10.296361182511175,11.717839445173269,11.966523846071533,12.021548286129628,12.028267032750932,11.563772138184838,11.561743965838962,11.559726615295995,11.532800948896694,11.927275135157815,11.917971923932646,11.90880521255532,11.899771724415267,11.890868291459169,11.895835003897027,11.806563829390093,11.764756225709782,11.812598201419254,11.807972934576389,11.81228886142144,11.80401003500327,11.805293066271823,11.961734003792811,11.855730491562678,11.986574118915932,11.888076862614364,11.921064059138223,11.920624997825387,11.96690919084668,11.967406339123317,12.03067189290931,12.024406339123317,11.987642912901435,11.986896621852168,11.964923634127878,11.93707663265279,11.940319279097903,12.00251344912728,11.986737525654041,11.993338907293476
119,8.79,1673,0.305,0.056,0.427,0,0.212,9.857686854892119,10.439328497551081,10.134328497551081,11.717839445173269,11.859308325005477,11.856124825308019,11.862751118087935,11.376917285116203,11.37492188528099,11.372937132383047,11.346446548185186,11.575483233856184,11.568812665779259,11.56222177777326,11.555709008893983,11.549272840489015,11.55184676720209,11.486494130718029,11.44951659361224,11.524355992676888,11.521156850619292,11.52502305458093,11.517255619145859,11.505211566674305,11.65735672611634,11.554764124854795,11.685370918058572,11.591878710145824,11.627135118115369,11.626775960173296,11.59316431268882,11.594748769236974,11.643853148603885,11.650748769236973,11.580687110586853,11.580057451848603,11.590275338531463,11.54511748515781,11.548294342916583,11.620439168742667,11.631371144457201,11.633848640025025
120,17.3,1673,0.38,0.089,0.455,0,0.075,9.857686854892119,11.123874628538038,10.743874628538038,11.717839445173269,12.196061501658711,12.383504667384093,12.390425708514867,12.598039847164058,12.595830274394471,12.593632491333517,12.564298584183124,13.359545958904905,13.32444834355663,13.290527992786284,13.257721257527471,13.225969177537982,13.253632129324497,13.323092725268483,13.246220804470768,13.291144976996547,13.276178926444203,13.29389122163415,13.272084258970585,13.492497229741442,13.673091121276165,13.571250402564006,13.66026677654323,13.571224177613033,13.591282097527035,13.58836752130626,13.649736211206724,13.649806503933982,13.835407079778323,13.738806503933981,13.849247198983711,13.844719011249198,13.70028759206817,13.773495790693808,13.776764999381541,13.791616859636589,13.697877441120783,13.708797747073406
121,15.1,1673,0.319,0.088,0.446,0,0.148,9.857686854892119,10.903841943577945,10.584841943577944,11.717839445173269,12.086789410141234,12.209854868355976,12.216678858011122,12.383912430116164,12.381740413197779,12.379579985599724,12.350744663455112,12.954969591657944,12.927240919090183,12.900321094787003,12.874171964842347,12.848757834569144,12.870136451478448,12.965173140558495,12.896452348689518,12.969947028972111,12.95831495311388,12.974481920701205,12.954256064399898,13.079762914944162,13.254448361525377,13.15763122065636,13.25330277054486,13.193206648356103,13.229610618131568,13.227046974815945,13.187335101920505,13.187874809160581,13.34465751420524,13.275874809160582,13.352336050605258,13.348300857319622,13.235707130643565,13.321729656242216,13.324969682707037,13.349735592295362,13.276896358121357,13.281402933429264
122,14.4,1673,0.26,0.086,0.437,0,0.217,9.857686854892119,10.683809258617853,10.423809258617853,11.717839445173269,11.978496355174448,12.040163412809283,12.046892563275128,12.1549671783642,12.152835316200056,12.150714829100863,12.122412594550742,12.544774327731746,12.523683918998561,12.503115382510629,12.483047765080684,12.46346126644788,12.479070184318012,12.589216843980992,12.52881491821298,12.63385101339729,12.625150787226724,12.639262187436582,12.621133826708471,12.636114806156709,12.804449265345987,12.712213377648176,12.814266158935187,12.773841123834302,12.822791636770422,12.820668837182616,12.695729471205576,12.69742851811373,12.82363576268132,12.78342851811373,12.826295836788614,12.822892205005497,12.739460162182102,12.82834529226081,12.83151533584296,12.86712096253469,12.803719425864621,12.805484144100298
123,26.3,1673,0.272,0.12,0.457,0,0.151,9.857686854892119,11.172770780751392,10.900770780751392,11.717839445173269,12.220478033054583,12.4226425487544,12.4295854637322,13.347711444316191,13.345370386492794,13.343041819948262,13.311962339892009,14.166609828049234,14.099034684036091,14.034863038111828,13.973821847024968,13.915667605051036,13.969771010577142,14.275938226312562,14.16071242438784,14.24727134714595,14.223071244999034,14.264696278561642,14.219006619340998,15.01911665656002,15.221564671982511,15.125300709803923,15.155671733375918,15.064745271685197,15.047875800348674,15.03821323754756,14.962247022201652,14.962820193533972,15.293234670508557,15.082820193533973,15.279158916665352,15.264512502141713,15.11531892367813,15.227508756210637,15.230746725631805,15.216198944732076,15.137338977450257,15.140334935512039
124,21.85,1673,0.213,0.117,0.447,0,0.222,9.857686854892119,10.928290019684622,10.715290019684623,11.717839445173269,12.098882244961048,12.228951748177344,12.235786410924984,13.044228984238206,13.04194115426517,13.039665531560962,13.00929269526943,13.642673490143732,13.590549779689882,13.540682908465534,13.492916470537061,13.44710873917395,13.488901849109157,13.805333931287324,13.705011132377535,13.821453281826196,13.80283466374143,13.838882091381905,13.798787559730284,14.340028094600346,14.532754705131012,14.443557546513155,14.492183878956421,14.468508104829006,14.491841357428182,14.483767684196115,14.271323298541962,14.27314231832273,14.541820317835747,14.390142318322729,14.548882836995421,14.536557024434774,14.413745542203761,14.558190460410648,14.561353390945627,14.559535250263185,14.477016615130061,14.478201985314845
125,19.1,1673,0.157,0.115,0.438,0,0.29,9.857686854892119,10.708257334724529,10.551257334724529,11.717839445173269,11.990480842774716,12.058826032365696,12.065565613219464,12.795802436877556,12.793558178487158,12.791325894878897,12.761531507406575,13.206491921741254,13.165205011444069,13.125477301103142,13.087214170983067,13.050328804160367,13.083240035363595,13.411162403338341,13.322350830387935,13.470233412249703,13.45565924001457,13.487569807483524,13.451636318784097,13.768863664895823,13.953413844557229,13.8706233825879,13.932062612002984,13.953964099818805,14.005791912603577,13.998867255968216,13.678943784830452,13.682991559725616,13.902268109844794,13.797991559725617,13.922688267579563,13.912005802251365,13.813882569119281,13.980283481323573,13.983317648252937,13.99239800539684,13.90125275596971,13.901678149422619
126,9.07,1673,0.356,0.028,0.475,0,0.141,9.857686854892119,11.612836150671578,11.256836150671578,11.717839445173269,12.442438287040947,12.78415013217052,12.79129509082829,11.755620414120688,11.7535585934667,11.751507774154286,11.72413539861757,12.891034394074193,12.877773673234348,12.864747806403052,12.85195000629446,12.83937375575599,12.847746313093173,12.39101991298638,12.3436092190806,12.622175992313416,12.612885498530561,12.609315451518261,12.608746678474777,12.165958549928638,12.327562547753597,12.190734829018883,12.34688224152669,12.17986387444962,12.185759085576255,12.185700693882668,12.344816688992054,12.345283428288193,12.390172923008956,12.373283428288193,12.26053641797549,12.260440880295054,12.32481841827486,12.213545628024184,12.216790149209498,12.265643590699284,12.333631245985341,12.33651348608836
127,8.19,1673,0.299,0.027,0.465,0,0.208,9.857686854892119,11.368355389604808,11.069355389604809,11.717839445173269,12.318633957519172,12.581231300575388,12.588262849530702,11.544864630566051,11.542839774411782,11.540825722366076,11.513944081154795,12.46244418417882,12.453001623413385,12.44369490076773,12.434520818409254,12.425476282431102,12.430402769805877,12.021691348035302,11.97981996728203,12.260458834715605,12.253848179598325,12.251622284375758,12.249773954169136,11.906303584366349,12.064190524956356,11.930194996346227,12.0876583876825,11.927030246783811,11.935818498077586,11.935771504016225,12.022791704373422,12.02428828197239,12.06072395256664,12.05128828197239,11.903124809331837,11.903045906193075,12.003533712099825,11.880555778529844,11.883737875833642,11.943538608315311,12.02255402440393,12.023450783527437
128,8.08,1673,0.245,0.027,0.456,0,0.272,9.857686854892119,11.148322704644716,10.903322704644717,11.717839445173269,12.208263663224306,12.403048386156813,12.409980350114775,11.376917285116203,11.37492188528099,11.372937132383047,11.346446548185186,12.109460785719694,12.102482504043317,12.095587578083055,12.08877437488827,12.082041305751053,12.08473396781687,11.721079478399442,11.683381487231559,11.971188605180833,11.966372169463634,11.96512669253351,11.962358428319076,11.691003875526,11.84580872084895,11.714895287505879,11.872023814576936,11.716958146214433,11.727947452200077,11.727904976672066,11.742147456841408,11.745489013107568,11.775186843447784,11.772489013107569,11.608306746994469,11.608233643850493,11.724715793572871,11.590137254202759,11.59321158915049,11.662120083988224,11.747382643134602,11.747656919351902
129,16.9,1673,0.372,0.058,0.496,0,0.074,9.857686854892119,12.126245748911796,11.754245748911796,11.717839445173269,12.706492354865292,13.22794309225915,13.235336083231907,12.818077927867161,12.815829762573872,12.81359359290894,12.783747338067382,14.511179636204787,14.464954847925677,14.420498205501632,14.377701066281048,14.336463856197673,14.373342872462008,14.0005501408561,13.91887969151605,14.253871197707921,14.22828769641169,14.228843805887722,14.224037217032217,13.636385266715909,13.819038968921694,13.68770755911713,13.80184210355094,13.59239817266938,13.570377540296683,13.56957466763407,13.799257458844775,13.799324977688796,13.950272581583132,13.857324977688796,13.952695252192909,13.951465341447634,13.79631349738523,13.742846390737059,13.746115774186395,13.747398340101183,13.764977335444843,13.770371527729173
130,15.0,1673,0.312,0.057,0.486,0,0.145,9.857686854892119,11.881764987845026,11.569764987845026,11.717839445173269,12.580060643469457,13.01356052936768,13.02083370365079,12.576364394910753,12.574158623803141,12.57196462211948,12.542681185178068,14.015874435531128,13.979778674630142,13.9448773318411,13.911106680313955,13.878407627333202,13.906808853634901,13.587228865181388,13.514056042870996,13.850336563296715,13.83031619273179,13.832141581689523,13.826098833215156,13.333705818044418,13.512026551565706,13.384143243335274,13.503851618286134,13.320154434734116,13.311070644509922,13.310358011182748,13.44792755854591,13.448435128835385,13.582002644772572,13.505435128835385,13.557183493785008,13.556080097434998,13.445641547660108,13.40117800687136,13.404420011317608,13.416614823345851,13.441761433240096,13.443728180873471
131,13.1,1673,0.255,0.056,0.476,0,0.213,9.857686854892119,11.637284226778254,11.382284226778253,11.717839445173269,12.454886948621388,12.804734062524254,12.811890525375098,12.34177897684139,12.33961434971794,12.337461272484783,12.308724055983689,13.541196055866607,13.513421025944037,13.486433019723151,13.460195952002051,13.434675999592912,13.455963697811054,13.184566360629525,13.119333436859831,13.458424683040308,13.443050307183118,13.445746201250083,13.438873308334534,13.016196531612128,13.189972001815452,13.065749089792618,13.19050373658581,13.029230560855073,13.031593195269112,13.030968390250113,13.08182238875184,13.083429338631552,13.19900148207691,13.139429338631551,13.158452484687084,13.157471979826752,13.08048317657779,13.042296156807327,13.045471675399614,13.068617840392182,13.09337188652923,13.094075660688171
132,12.2,1673,0.2,0.055,0.467,0,0.278,9.857686854892119,11.417251541818162,11.217251541818163,11.717839445173269,12.343295879135185,12.621394353915049,12.628448349677754,12.13448828121421,12.132360010848,12.130243096381836,12.101988545921843,13.128729095637135,13.107156024032825,13.086108515274558,13.065565788015457,13.045508187329391,13.061396682431141,12.828658267450278,12.770136398793527,13.119287848229785,13.107408302860671,13.110560712016568,13.103273660436853,12.717995085685182,12.88750169147586,12.766662776755306,12.895430788951513,12.751277511294708,12.762506631767115,12.761961673006473,12.732906919909121,12.736473933651336,12.834861412572925,12.791473933651336,12.78480630020447,12.783938214831965,12.73297883495307,12.69661010977492,12.699671562605081,12.732816660470142,12.755707802138689,12.755950309098562
133,24.3,1673,0.209,0.086,0.487,0,0.218,9.857686854892119,11.906213063951702,11.697213063951702,11.717839445173269,12.59264699624045,13.034745783713193,13.042030798264516,13.253165319133924,13.250840843774641,13.248528771214485,13.21766943709293,14.764293441695493,14.698408994313157,14.635695570104298,14.575909697730092,14.518833147405871,14.57164937206065,14.46871428810387,14.366273687728174,14.741713545812578,14.711813694546002,14.729250470980226,14.707624275353673,14.566429478941567,14.76239710934584,14.642528050433032,14.713664161111458,14.486024410894368,14.438989818775855,14.435814528383643,14.511545230486625,14.51326783746232,14.769927942984557,14.599267837462321,14.750868993634658,14.746037717051658,14.551288653683732,14.544790451826527,14.547959096868503,14.533566122100405,14.530499034406406,14.531022416548034
134,21.4,1673,0.153,0.084,0.477,0,0.285,9.857686854892119,11.661732302884932,11.508732302884932,11.717839445173269,12.467348065089817,12.825371779337047,12.83253977644178,12.975729442978547,12.973453627153978,12.971189954493846,12.940976615966054,14.235950442250665,14.184392161278632,14.134986341569217,14.087588993113904,14.042069182821116,14.083373432618941,14.017111550188222,13.926176994760551,14.309671342825913,14.286167489198176,14.302239637129453,14.281998491277156,14.131047817706936,14.3207827979851,14.20537665497767,14.28748018730915,14.109472884495528,14.088174453654645,14.085424384926426,14.041694647965471,14.045537196670177,14.265767575469246,14.129537196670176,14.249968705799038,14.24575955103294,14.082365321567327,14.094459883594967,14.097505668293307,14.095005288089578,14.086311929009117,14.086486053078138
135,6.77,1673,0.475,0.058,0.394,0,0.073,9.857686854892119,9.632541986030741,9.157541986030742,11.717839445173269,11.474338094498016,11.280690783867993,11.286995471191634,10.82770954263162,10.825810468454,10.823921527244858,10.798709745870275,10.486236410964777,10.484371258730683,10.48251615324242,10.480671005161328,10.478835726253358,10.477079950169685,10.512518653847028,10.487825356052955,10.295202248846051,10.29455303098863,10.297119703643274,10.290885724732917,10.64612862987034,10.785975698117564,10.69745092227156,10.812753955430585,10.726210332300921,10.760517570125293,10.760314896726317,10.809216323353091,10.809281142246354,10.828241158044682,10.867281142246354,10.784003024439878,10.783587380328061,10.800005900993956,10.65478450455642,10.658054058147384,10.761336453920542,10.661441854330684,10.70784532323204
136,6.4,1673,0.413,0.057,0.386,0,0.144,9.857686854892119,9.436957377177325,9.023957377177325,11.717839445173269,11.382909591372696,11.148183903604092,11.154414533898397,10.676327768466958,10.67445524516948,10.672592713171854,10.647733416704563,10.218830642689188,10.217662714107679,10.216499451893975,10.215340825219352,10.214186803538638,10.21182198704368,10.25784932497211,10.235938736118843,10.087674232141909,10.087321075385175,10.089315709534661,10.083721431471758,10.471701718012678,10.609051800256626,10.522139143303534,10.63265306991185,10.54031497288585,10.57013314916774,10.569984368594573,10.536376637049989,10.536873785326625,10.549414886426629,10.593873785326624,10.471431683787483,10.47110581086835,10.52490233156715,10.325323166134249,10.328565812579361,10.440759982608737,10.489191457107381,10.509817117815246
137,5.26,1673,0.355,0.056,0.378,0,0.211,9.857686854892119,9.24137276832391,8.886372768323909,11.717839445173269,11.2922095983466,11.018270815300712,11.024428838215142,10.528390508583758,10.52654393203236,10.524707208335695,10.500192376396072,9.960260307939944,9.9595798986108,9.95890141055716,9.958224834794745,9.95755016239783,9.954779061876431,10.010008661211952,9.990588977988814,9.884071619885075,9.883904537716399,9.885382363242663,9.880374665257698,10.327179706609499,10.46246090260306,10.376732264789988,10.48211305508635,10.383255697408442,10.40800105427688,10.40789640422489,10.294468167872834,10.296030341504958,10.302913931091304,10.352030341504959,10.204262553007096,10.20401395631742,10.281505435503467,10.018081590255065,10.021259775427179,10.142403273839921,10.290262563173826,10.29876263287498
