,Viscosity,T,CaO,Al2O3,SiO2,CaF2,MgO,result_0,result_1,result_2,result_3,result_4,result_5,result_6,result_7,result_8,result_9,result_10,result_11,result_12,result_13,result_14,result_15,result_16,result_17,result_18,result_19,result_20,result_21,result_22,result_23,result_24,result_25,result_26,result_27,result_28,result_29,result_30,result_31,result_32,result_33,result_34,result_35,result_36,result_37,result_38,result_39,result_40,result_41,result_42,result_43,result_44,result_45,result_46,result_47,result_48,result_49,result_50,result_51,result_52,result_53,result_54,result_55,result_56,result_57,result_58,result_59,result_60,result_61,result_62,result_63
89,2.5,1783,0.591,0.107,0.091,0.062,0.15,1.8276688826259555,1.8057933061082023,1.8958844987702654,2.1661598350634796,1.817258949564688,2.1724313651066103,1.5952208725729118,2.367163502243206,2.2027377323291457,3.0786978316481024,2.2934015884680115,2.5729358639466398,2.011884020596086,1.8676076922503315,2.3789446155007186,2.4580172411862677,2.3904637060434015,2.4814637060434017,2.4182363429851947,2.453882505537743,2.4303203082144824,2.457899149061366,2.4426869342921735,2.419026936841682,2.5924216278727563,2.592333698207056,2.598833826072551,2.5710836894720477,2.5783034180873368,2.5943218697605173,2.594782899429415,2.6000836894720476,2.6000833716114093,2.5911425979834375,2.591289841532159,2.591275677779238,2.5170998103637094,2.6043851323352647,2.583951324809722,2.5884587296771797,2.595920687623206,2.544525439544063,2.556909235837277,2.580007027610325,2.558683209850583,2.7888941539574046,2.769571017427103,2.723789112513132,2.729196903194861,2.737377075200164,2.6722359248423575,2.6940490628341807,2.6933134076449727,2.693066499220607,2.70774800766925,2.707314921098361,2.7066110331320274,2.7066046182961867,2.720209190746375,2.7324681256821526,2.7124567261007373,2.6638818002955693,2.6853356075512953,2.70628067913751
90,1.52,1783,0.575,0.107,0.09,0.078,0.151,1.8276688826259555,1.7771305269140383,1.908523728762067,2.1661598350634796,1.817258949564688,2.137949057346413,1.550706927340533,2.3727802610760684,1.9867061223184395,2.467708189201836,1.563455291849229,1.504950131961638,1.5038465892476918,1.4374140152757844,1.3142397359624238,1.4697146853357348,1.5296117199451145,1.6196117199451145,1.5177830028411665,1.5395634239380842,1.5298669680704544,1.5652693154401933,1.5492162460443226,1.5274933456359185,1.5415128365434136,1.5034741278747799,1.543384571659149,1.5366192134144152,1.5368593750547033,1.5501016081752454,1.5378472304864514,1.5486192134144152,1.5362164575801793,1.5702009541290443,1.5703787262522153,1.5702781647505046,1.5771395359764715,1.5708699705037732,1.558917183476009,1.5756119489029745,1.5832074678064978,1.5496622438204286,1.6080179768530751,1.57859970025028,1.555382382094104,1.7743397644820678,1.7621451361728953,1.7091547294313338,1.6626057191807107,1.664471714344174,1.7042219444121063,1.7143565920821555,1.7137919795242065,1.7097270462163585,1.7237769230545357,1.7235193211877822,1.7230865380104412,1.7227859665200087,1.7225149452050037,1.7231966459405004,1.7112252524205223,1.6902756863285655,1.7078730528463335,1.7191601970549284
91,1.2,1783,0.56,0.108,0.087,0.094,0.151,1.8276688826259555,1.7506725002961012,1.908523728762067,2.1661598350634796,1.817258949564688,2.1061191426550643,1.5117061233381828,2.3727802610760684,1.7869634586564087,1.8566936340373643,1.2515322938306503,1.231427411641226,1.4285970316087857,1.4248104242046002,1.2265890549867988,1.2251423381889421,1.2674611047514603,1.3544611047514603,1.2020122546115684,1.2189021997999079,1.2143294111133067,1.2570588692456877,1.2391507758166695,1.2207621609144812,1.0658146980021033,1.0642922989998393,1.0656655236161314,1.0662582265627862,1.066475522530057,1.0752836812362394,1.075274926687365,1.0592582265627863,1.0590720776683842,1.0968700206694613,1.0969330903871268,1.0969217095682653,1.0761442365446852,1.0664183635038245,1.0586184273607093,1.0834697068103916,1.0859776929208458,1.0662866339809092,1.0717796242097186,1.074490644498819,1.0712073266994433,1.0793149151092511,1.0726320155106732,1.048330522747328,1.0476466231658421,1.0470857696556908,1.0395498553658598,1.04305648884243,1.042885369783256,1.0403486560238453,1.0452208425508653,1.0450915575657806,1.0448443036067219,1.0449217403827953,1.0582462047733698,1.0539552124287352,1.047214781033898,1.037357880195837,1.0445920254523566,1.0471958876721068
92,5.55,1763,0.605,0.106,0.094,0.046,0.149,1.8276688826259555,1.8312522088857732,1.8832452687784635,2.331837906488399,3.0839728377655367,2.7617629433612176,2.8529888480436156,3.2505441236018595,3.3181363454858155,4.069107916308209,3.8554282255443266,4.2964180028377355,4.658077027062139,4.466665881970753,4.5813741252914175,4.517644389943342,5.339987346050735,5.433987346050736,5.3029707526639385,5.396564135017549,5.314823871573631,5.336319826945486,5.322770921564891,5.296494352249359,5.448017895327872,5.447990105972148,5.466366382127954,5.375128117633134,5.3800259519197375,5.421485467999015,5.4224045186911,5.423128117633134,5.423128067044349,5.341892934890235,5.341954084922592,5.34216080741287,5.383351906213006,5.445345075766079,5.404294095954875,5.457273195714989,5.461323825669139,5.368456256735384,5.375481049469363,5.394164288368731,5.382619215288196,5.445870523042542,5.413845097643449,5.409521199877645,5.416579191530319,5.447029778967208,5.370369129240876,5.414609949426934,5.413915227110952,5.436249398750936,5.429495153487796,5.428675477144219,5.427500310633399,5.4283521982138545,5.442997447140309,5.47371081973882,5.436555905421547,5.340810256660626,5.362079931990246,5.38595835865465
93,3.44,1763,0.591,0.107,0.091,0.062,0.15,1.8276688826259555,1.8057933061082023,1.8958844987702654,2.331837906488399,3.0839728377655367,2.72336765628467,2.733596547286207,3.2611446180763632,2.988569313667858,3.85946650966933,3.1115777019742166,3.4908364514624988,2.7296281161236906,2.533880887003106,3.2276383940103432,3.3623424050829915,3.434440820611623,3.5254408206116232,3.421906130170864,3.481665263215252,3.433990095400152,3.4615689362470357,3.446356721477843,3.4226967240273516,3.4232773631875584,3.4231600393674686,3.434547906852662,3.3858386459587666,3.395445594496385,3.4146484574343052,3.4152192237320613,3.4148386459587665,3.4148382229967753,3.389170355520657,3.3893666380702694,3.3893368374071073,3.3187751285054987,3.439227675784186,3.4136160776658224,3.4140664838568533,3.4240310417998923,3.3591981064131926,3.375754654539509,3.406635306324102,3.375792210480938,3.5735707428533257,3.552648823419779,3.4885350133390234,3.4943689839950687,3.5081356662006002,3.425415733205757,3.4490330271430585,3.448072360887925,3.4508896641363758,3.4670071754671623,3.4665383721335785,3.465776425475822,3.465514063472176,3.6008178148371344,3.6228977198650454,3.599163885619296,3.545364709473448,3.584574621675738,3.6188251630958828
94,2.27,1763,0.575,0.107,0.09,0.078,0.151,1.8276688826259555,1.7771305269140383,1.908523728762067,2.331837906488399,3.0839728377655367,2.680140513104675,2.6070097768061986,3.271814478253464,2.6954679466805214,3.0935277291447547,2.1212214418153166,2.0418444361168646,2.0403472020872213,1.9502146597121108,1.7830976825130942,2.0083064732322313,2.195988019539073,2.2859880195390727,2.130209353219917,2.166719372755503,2.142293318449205,2.177695665818944,2.161642596423073,2.139919696014669,2.0210585217738557,1.9703037898330038,2.025554460381916,2.0093261044159973,2.009645676056692,2.0260410642999704,2.0097208182855195,2.0213261044159974,2.0048223487524073,2.0332030103853693,2.033439988955154,2.0332996003285486,2.0653682628612375,2.059272069186849,2.044287122265078,2.063327890769177,2.073473096279452,2.030911909395814,2.108948463630954,2.0696086966823657,2.036704167324878,2.2567609084064495,2.24354102917113,2.1712700166687804,2.1094482938221493,2.1136970333160687,2.1675110156611965,2.1784980984572857,2.1777574489635896,2.174353334735408,2.1909423601408493,2.1906631390964484,2.190194029113976,2.1896424396108527,2.281027311521655,2.2846978380966343,2.2703424463206487,2.254734936846075,2.2872649482147356,2.3062276165363595
95,1.56,1763,0.56,0.108,0.087,0.094,0.151,1.8276688826259555,1.7506725002961012,1.908523728762067,2.331837906488399,3.0839728377655367,2.6402384192732944,2.4970967479662343,3.271814478253464,2.424466643852053,2.3275577179483697,1.6980192210407603,1.6707418774494793,1.9382521975271818,1.9331147095162555,1.6641774263058962,1.662220457055395,1.8095785118818486,1.8965785118818486,1.6679963458828464,1.6961474104145424,1.6803135023845848,1.7230429605169655,1.7051348670879476,1.6867462521857592,1.3860041685850013,1.383972844284799,1.3871375639501837,1.3826413000676663,1.3829303395004033,1.3938266198791323,1.3937985579325245,1.3756413000676662,1.3753936913728597,1.4067683653371095,1.4068524092257104,1.4068330039428667,1.3966352504946742,1.3851310765340619,1.3753524676768731,1.4064197566290113,1.4097696310524253,1.3849549204389344,1.392300454590031,1.3959257827425295,1.3899505964539574,1.3489404992780094,1.3416927377874244,1.3081579003709114,1.3067001936620168,1.307006153915036,1.298111998578854,1.3019154027703856,1.3016900240735003,1.2994224049636938,1.3048543479358807,1.3047141365272568,1.3044459828772312,1.3044604043436205,1.3592351828474467,1.3536821545961313,1.3457157627005216,1.3414447407328538,1.3548276191207618,1.3592279433823524
96,6.39,1753,0.605,0.106,0.094,0.046,0.149,1.8276688826259555,1.8312522088857732,1.8832452687784635,2.4076922533263705,4.572215755130903,3.0691908377266657,4.0970029553928144,3.8182363768208574,3.92466812980902,4.522063982527971,4.560173153868563,5.081772733967078,5.5095404621264,5.283140717627528,5.41881681406023,5.343438179954023,6.496881696320588,6.590881696320588,6.422259856231716,6.54124626283354,6.434112975141408,6.455608930513264,6.442060025132669,6.415783455817136,6.218138812489423,6.218107016938935,6.240822921729603,6.128087713307982,6.133685449218117,6.177952302232191,6.178940029730575,6.176087713307982,6.176087655490051,6.084059905598728,6.084129897337866,6.08434970687671,6.142073875248301,6.218856504879057,6.174429841449142,6.226675185851356,6.2313110438727435,6.130774517197034,6.138821951334579,6.160225021889445,6.145677807805088,6.094282802299249,6.061113010973141,6.053419298472097,6.060726707129952,6.097380262425672,6.012256831142645,6.058077306828405,6.057296450000479,6.084897659909105,6.074842566614657,6.073993707024489,6.0727766951260875,6.0735579030747955,6.1373201732347376,6.170888794295173,6.132136593556337,6.019814295441325,6.042991845890964,6.066145248805448
97,4.09,1753,0.591,0.107,0.091,0.062,0.15,1.8276688826259555,1.8057933061082023,1.8958844987702654,2.4076922533263705,4.572215755130903,3.02652154795634,3.8887760124738397,3.83287118500712,3.5348585825999774,4.289086171738357,3.680352031638599,4.128936589983489,3.2285847711338658,2.9970563372064456,3.8176277948173647,3.993212354380571,4.190994824391182,4.281994824391182,4.148325888619963,4.224533718505036,4.16040985384925,4.187988694696134,4.1727764799269425,4.149116482476451,3.90136160299023,3.9012273654252407,3.9157082881721674,3.8537438989701647,3.864721802950103,3.8847280672567113,3.885341353231925,3.8827438989701646,3.882743415649566,3.8503838694447463,3.850608493677598,3.850563948805537,3.7803377737243866,3.921847109930119,3.894126480649513,3.889408171830584,3.9008135957307073,3.830157408360403,3.8491262091256457,3.884506103940299,3.848159948103186,3.9940411625702748,3.9723695789144133,3.898325536527079,3.9043575754724493,3.9213916041234556,3.829113101467154,3.853576379767466,3.8524951457449492,3.8572265759038844,3.8738413120477424,3.873355757394106,3.8725665812451515,3.8721608080435885,4.10783768401031,4.133572330045702,4.108475633252816,4.045476194075859,4.088360111869951,4.121349750891773
98,2.69,1753,0.575,0.107,0.09,0.078,0.151,1.8276688826259555,1.7771305269140383,1.908523728762067,2.4076922533263705,4.572215755130903,2.9784825400798463,3.6695729911798747,3.84761861151409,3.188180365056679,3.4378862912067953,2.508965672940488,2.4150791137193144,2.4133081959307794,2.3067000642307343,2.109035289166474,2.384111473479998,2.678854303501003,2.7688543035010027,2.573600883284501,2.620160883135914,2.5856848485137887,2.621087195883528,2.6050341264876566,2.583311226079253,2.2969947940163307,2.2389231115376003,2.3032074650210452,2.2807967296308225,2.281161905604496,2.2987732141485226,2.2801113524191665,2.2927967296308225,2.273937812642375,2.3007912030305344,2.301062399474362,2.3008956819957684,2.346510192585999,2.3416613822219787,2.325440747238333,2.3441745380541423,2.355787956664841,2.3091657556152674,2.3985815680360805,2.3535052924799578,2.3149997124231776,2.5154758843890894,2.501775813957309,2.419095276702546,2.349063770650377,2.354752357654301,2.4160338134885,2.427420134148051,2.4265850749284392,2.423705028863477,2.441486149064361,2.441196801077787,2.4407106749334653,2.440020529182656,2.610382144419742,2.6152876327723864,2.600000543189733,2.582402321708692,2.6176743971680767,2.6359353818737246
99,1.81,1753,0.56,0.108,0.087,0.094,0.151,1.8276688826259555,1.7506725002961012,1.908523728762067,2.4076922533263705,4.572215755130903,2.934138712131915,3.480602233721874,3.84761861151409,2.8676419466174896,2.586651703535722,2.0084050885034066,1.9761416400154646,2.2925509488228917,2.2864743644501035,1.9683772537725788,1.9660664290583394,2.2012529719926084,2.2882529719926086,2.004348703799847,2.040144521422995,2.0166658603015857,2.059395318433966,2.041487225004948,2.02309861010276,1.5702449857690404,1.5679208198191512,1.5722542209497694,1.5642891928476303,1.5646194230089936,1.5763166454079207,1.5762696211572649,1.5572891928476302,1.557006297678391,1.5858242563029283,1.5859204188392366,1.5858941621959128,1.5811869926591855,1.5694076476848606,1.5588226755959798,1.592387511517273,1.5962221794235054,1.5692058045805215,1.5776224614949987,1.5817764335049742,1.574244835203647,1.4935703547659323,1.4860585350161604,1.4475319000355142,1.4456451887528001,1.4465109062539514,1.436845325801537,1.4407874496794728,1.4405329618944,1.4385054570250169,1.4441419459246192,1.4439966266553654,1.4437187029730536,1.4436971220187964,1.53348723496776,1.5273251436572346,1.5189067604400905,1.5149195995589566,1.5286845087334981,1.5326619523165776
